DATE,SEC_NAME,EXE_MODE,EXE_PRICE,EXE_ENDDATE,CLOSE
2019/01/22,50ETF购2019年2月2600,认购,2.6,2019/02/27 00:00,0.004
2019/01/22,50ETF沽2019年3月2352A,认沽,2.352,2019/03/27 00:00,0.0517
2019/01/22,50ETF沽2019年3月2401A,认沽,2.401,2019/03/27 00:00,0.0726
2019/01/22,50ETF沽2019年3月2450A,认沽,2.45,2019/03/27 00:00,0.099
2019/01/22,50ETF沽2019年3月2500A,认沽,2.5,2019/03/27 00:00,0.1307
2019/01/22,50ETF沽2019年3月2549A,认沽,2.549,2019/03/27 00:00,0.1671
2019/01/22,50ETF沽2019年3月2598A,认沽,2.598,2019/03/27 00:00,0.207
2019/01/22,50ETF沽2019年3月2647A,认沽,2.647,2019/03/27 00:00,0.2496
2019/01/22,50ETF沽2019年3月2696A,认沽,2.696,2019/03/27 00:00,0.2962
2019/01/22,50ETF沽2019年3月2745A,认沽,2.745,2019/03/27 00:00,0.341
2019/01/22,50ETF沽2019年3月2303A,认沽,2.303,2019/03/27 00:00,0.0358
2019/01/22,50ETF沽2019年3月2254A,认沽,2.254,2019/03/27 00:00,0.0242
2019/01/22,50ETF沽2019年3月2205A,认沽,2.205,2019/03/27 00:00,0.0159
2019/01/22,50ETF沽2019年3月2156A,认沽,2.156,2019/03/27 00:00,0.0102
2019/01/22,50ETF沽2019年3月2794A,认沽,2.794,2019/03/27 00:00,0.3871
2019/01/22,50ETF沽2019年6月2303A,认沽,2.303,2019/06/26 00:00,0.0718
2019/01/22,50ETF沽2019年6月2352A,认沽,2.352,2019/06/26 00:00,0.0898
2019/01/22,50ETF沽2019年6月2401A,认沽,2.401,2019/06/26 00:00,0.111
2019/01/22,50ETF沽2019年6月2450A,认沽,2.45,2019/06/26 00:00,0.1355
2019/01/22,50ETF沽2019年6月2500A,认沽,2.5,2019/06/26 00:00,0.164
2019/01/22,50ETF沽2019年6月2549A,认沽,2.549,2019/06/26 00:00,0.1948
2019/01/22,50ETF沽2019年6月2598A,认沽,2.598,2019/06/26 00:00,0.2284
2019/01/22,50ETF沽2019年6月2647A,认沽,2.647,2019/06/26 00:00,0.2657
2019/01/22,50ETF沽2019年6月2696A,认沽,2.696,2019/06/26 00:00,0.3041
2019/01/22,50ETF沽2019年6月2254A,认沽,2.254,2019/06/26 00:00,0.0564
2019/01/22,50ETF沽2019年6月2205A,认沽,2.205,2019/06/26 00:00,0.0439
2019/01/22,50ETF沽2019年6月2745A,认沽,2.745,2019/06/26 00:00,0.3448
2019/01/22,50ETF沽2019年1月2205A,认沽,2.205,2019/01/23 00:00,0.0001
2019/01/22,50ETF沽2019年1月2254A,认沽,2.254,2019/01/23 00:00,0.0001
2019/01/22,50ETF沽2019年1月2303A,认沽,2.303,2019/01/23 00:00,0.0001
2019/01/22,50ETF沽2019年1月2352A,认沽,2.352,2019/01/23 00:00,0.0007
2019/01/22,50ETF沽2019年1月2401A,认沽,2.401,2019/01/23 00:00,0.0125
2019/01/22,50ETF沽2019年1月2450A,认沽,2.45,2019/01/23 00:00,0.0552
2019/01/22,50ETF沽2019年1月2500A,认沽,2.5,2019/01/23 00:00,0.1056
2019/01/22,50ETF沽2019年1月2549A,认沽,2.549,2019/01/23 00:00,0.1537
2019/01/22,50ETF沽2019年1月2598A,认沽,2.598,2019/01/23 00:00,0.2014
2019/01/22,50ETF沽2019年1月2250,认沽,2.25,2019/01/23 00:00,0.0001
2019/01/22,50ETF沽2019年1月2300,认沽,2.3,2019/01/23 00:00,0.0001
2019/01/22,50ETF沽2019年1月2350,认沽,2.35,2019/01/23 00:00,0.0008
2019/01/22,50ETF沽2019年1月2400,认沽,2.4,2019/01/23 00:00,0.0123
2019/01/22,50ETF沽2019年1月2450,认沽,2.45,2019/01/23 00:00,0.0546
2019/01/22,50ETF沽2019年1月2500,认沽,2.5,2019/01/23 00:00,0.1047
2019/01/22,50ETF沽2019年1月2550,认沽,2.55,2019/01/23 00:00,0.1545
2019/01/22,50ETF沽2019年1月2600,认沽,2.6,2019/01/23 00:00,0.2043
2019/01/22,50ETF沽2019年1月2650,认沽,2.65,2019/01/23 00:00,0.2535
2019/01/22,50ETF沽2019年3月2250,认沽,2.25,2019/03/27 00:00,0.0227
2019/01/22,50ETF沽2019年3月2300,认沽,2.3,2019/03/27 00:00,0.0345
2019/01/22,50ETF沽2019年3月2350,认沽,2.35,2019/03/27 00:00,0.0511
2019/01/22,50ETF沽2019年3月2400,认沽,2.4,2019/03/27 00:00,0.0725
2019/01/22,50ETF沽2019年3月2450,认沽,2.45,2019/03/27 00:00,0.0984
2019/01/22,50ETF沽2019年3月2500,认沽,2.5,2019/03/27 00:00,0.1311
2019/01/22,50ETF沽2019年3月2550,认沽,2.55,2019/03/27 00:00,0.1681
2019/01/22,50ETF沽2019年3月2600,认沽,2.6,2019/03/27 00:00,0.2085
2019/01/22,50ETF沽2019年3月2650,认沽,2.65,2019/03/27 00:00,0.2525
2019/01/22,50ETF沽2019年6月2250,认沽,2.25,2019/06/26 00:00,0.055
2019/01/22,50ETF沽2019年6月2300,认沽,2.3,2019/06/26 00:00,0.0717
2019/01/22,50ETF沽2019年6月2350,认沽,2.35,2019/06/26 00:00,0.089
2019/01/22,50ETF沽2019年6月2400,认沽,2.4,2019/06/26 00:00,0.1105
2019/01/22,50ETF沽2019年6月2450,认沽,2.45,2019/06/26 00:00,0.1356
2019/01/22,50ETF沽2019年6月2500,认沽,2.5,2019/06/26 00:00,0.1636
2019/01/22,50ETF沽2019年6月2550,认沽,2.55,2019/06/26 00:00,0.195
2019/01/22,50ETF沽2019年6月2600,认沽,2.6,2019/06/26 00:00,0.2299
2019/01/22,50ETF沽2019年6月2650,认沽,2.65,2019/06/26 00:00,0.2671
2019/01/22,50ETF沽2019年1月2700,认沽,2.7,2019/01/23 00:00,0.303
2019/01/22,50ETF沽2019年3月2700,认沽,2.7,2019/03/27 00:00,0.2979
2019/01/22,50ETF沽2019年6月2700,认沽,2.7,2019/06/26 00:00,0.3072
2019/01/22,50ETF沽2019年1月2200,认沽,2.2,2019/01/23 00:00,0.0001
2019/01/22,50ETF沽2019年3月2200,认沽,2.2,2019/03/27 00:00,0.0148
2019/01/22,50ETF沽2019年6月2200,认沽,2.2,2019/06/26 00:00,0.0429
2019/01/22,50ETF沽2019年1月2150,认沽,2.15,2019/01/23 00:00,0.0001
2019/01/22,50ETF沽2019年3月2150,认沽,2.15,2019/03/27 00:00,0.0095
2019/01/22,50ETF沽2019年6月2150,认沽,2.15,2019/06/26 00:00,0.0306
2019/01/22,50ETF沽2019年1月2100,认沽,2.1,2019/01/23 00:00,0.0001
2019/01/22,50ETF沽2019年3月2100,认沽,2.1,2019/03/27 00:00,0.0065
2019/01/22,50ETF沽2019年6月2100,认沽,2.1,2019/06/26 00:00,0.0244
2019/01/22,50ETF沽2019年2月2100,认沽,2.1,2019/02/27 00:00,0.0008
2019/01/22,50ETF沽2019年2月2150,认沽,2.15,2019/02/27 00:00,0.0014
2019/01/22,50ETF沽2019年2月2200,认沽,2.2,2019/02/27 00:00,0.0038
2019/01/22,50ETF沽2019年2月2250,认沽,2.25,2019/02/27 00:00,0.008
2019/01/22,50ETF沽2019年2月2300,认沽,2.3,2019/02/27 00:00,0.0172
2019/01/22,50ETF沽2019年2月2350,认沽,2.35,2019/02/27 00:00,0.0316
2019/01/22,50ETF沽2019年2月2400,认沽,2.4,2019/02/27 00:00,0.0528
2019/01/22,50ETF沽2019年2月2450,认沽,2.45,2019/02/27 00:00,0.0824
2019/01/22,50ETF沽2019年2月2500,认沽,2.5,2019/02/27 00:00,0.1175
2019/01/22,50ETF沽2019年1月2050,认沽,2.05,2019/01/23 00:00,0.0001
2019/01/22,50ETF沽2019年2月2050,认沽,2.05,2019/02/27 00:00,0.0005
2019/01/22,50ETF沽2019年3月2050,认沽,2.05,2019/03/27 00:00,0.0041
2019/01/22,50ETF沽2019年6月2050,认沽,2.05,2019/06/26 00:00,0.0173
2019/01/22,50ETF沽2019年2月2550,认沽,2.55,2019/02/27 00:00,0.159
2019/01/22,50ETF沽2019年2月2600,认沽,2.6,2019/02/27 00:00,0.2039
2019/01/23,50ETF购2019年3月2352A,认购,2.352,2019/03/27 00:00,0.0982
2019/01/23,50ETF购2019年3月2401A,认购,2.401,2019/03/27 00:00,0.0721
2019/01/23,50ETF购2019年3月2450A,认购,2.45,2019/03/27 00:00,0.0504
2019/01/23,50ETF购2019年3月2500A,认购,2.5,2019/03/27 00:00,0.0339
2019/01/23,50ETF购2019年3月2549A,认购,2.549,2019/03/27 00:00,0.022
2019/01/23,50ETF购2019年3月2598A,认购,2.598,2019/03/27 00:00,0.0143
2019/01/23,50ETF购2019年3月2647A,认购,2.647,2019/03/27 00:00,0.0091
2019/01/23,50ETF购2019年3月2696A,认购,2.696,2019/03/27 00:00,0.006
2019/01/23,50ETF购2019年3月2745A,认购,2.745,2019/03/27 00:00,0.0042
2019/01/23,50ETF购2019年3月2303A,认购,2.303,2019/03/27 00:00,0.1307
2019/01/23,50ETF购2019年3月2254A,认购,2.254,2019/03/27 00:00,0.1667
2019/01/23,50ETF购2019年3月2205A,认购,2.205,2019/03/27 00:00,0.2084
2019/01/23,50ETF购2019年3月2156A,认购,2.156,2019/03/27 00:00,0.2519
2019/01/23,50ETF购2019年3月2794A,认购,2.794,2019/03/27 00:00,0.003
2019/01/23,50ETF购2019年6月2303A,认购,2.303,2019/06/26 00:00,0.177
2019/01/23,50ETF购2019年6月2352A,认购,2.352,2019/06/26 00:00,0.1482
2019/01/23,50ETF购2019年6月2401A,认购,2.401,2019/06/26 00:00,0.1218
2019/01/23,50ETF购2019年6月2450A,认购,2.45,2019/06/26 00:00,0.0983
2019/01/23,50ETF购2019年6月2500A,认购,2.5,2019/06/26 00:00,0.08
2019/01/23,50ETF购2019年6月2549A,认购,2.549,2019/06/26 00:00,0.0631
2019/01/23,50ETF购2019年6月2598A,认购,2.598,2019/06/26 00:00,0.0488
2019/01/23,50ETF购2019年6月2647A,认购,2.647,2019/06/26 00:00,0.0379
2019/01/23,50ETF购2019年6月2696A,认购,2.696,2019/06/26 00:00,0.0294
2019/01/23,50ETF购2019年6月2254A,认购,2.254,2019/06/26 00:00,0.2105
2019/01/23,50ETF购2019年6月2205A,认购,2.205,2019/06/26 00:00,0.2455
2019/01/23,50ETF购2019年6月2745A,认购,2.745,2019/06/26 00:00,0.0219
2019/01/23,50ETF购2019年1月2205A,认购,2.205,2019/01/23 00:00,0.1834
2019/01/23,50ETF购2019年1月2254A,认购,2.254,2019/01/23 00:00,0.1383
2019/01/23,50ETF购2019年1月2303A,认购,2.303,2019/01/23 00:00,0.0853
2019/01/23,50ETF购2019年1月2352A,认购,2.352,2019/01/23 00:00,0.033
2019/01/23,50ETF购2019年1月2401A,认购,2.401,2019/01/23 00:00,0.0001
2019/01/23,50ETF购2019年1月2450A,认购,2.45,2019/01/23 00:00,0.0001
2019/01/23,50ETF购2019年1月2500A,认购,2.5,2019/01/23 00:00,0.0001
2019/01/23,50ETF购2019年1月2549A,认购,2.549,2019/01/23 00:00,0.0001
2019/01/23,50ETF购2019年1月2598A,认购,2.598,2019/01/23 00:00,0.0001
2019/01/23,50ETF购2019年1月2250,认购,2.25,2019/01/23 00:00,0.1424
2019/01/23,50ETF购2019年1月2300,认购,2.3,2019/01/23 00:00,0.0878
2019/01/23,50ETF购2019年1月2350,认购,2.35,2019/01/23 00:00,0.042
2019/01/23,50ETF购2019年1月2400,认购,2.4,2019/01/23 00:00,0.0001
2019/01/23,50ETF购2019年1月2450,认购,2.45,2019/01/23 00:00,0.0001
2019/01/23,50ETF购2019年1月2500,认购,2.5,2019/01/23 00:00,0.0001
2019/01/23,50ETF购2019年1月2550,认购,2.55,2019/01/23 00:00,0.0001
2019/01/23,50ETF购2019年1月2600,认购,2.6,2019/01/23 00:00,0.0001
2019/01/23,50ETF购2019年1月2650,认购,2.65,2019/01/23 00:00,0.0001
2019/01/23,50ETF购2019年3月2250,认购,2.25,2019/03/27 00:00,0.1706
2019/01/23,50ETF购2019年3月2300,认购,2.3,2019/03/27 00:00,0.1329
2019/01/23,50ETF购2019年3月2350,认购,2.35,2019/03/27 00:00,0.0992
2019/01/23,50ETF购2019年3月2400,认购,2.4,2019/03/27 00:00,0.0719
2019/01/23,50ETF购2019年3月2450,认购,2.45,2019/03/27 00:00,0.0503
2019/01/23,50ETF购2019年3月2500,认购,2.5,2019/03/27 00:00,0.0338
2019/01/23,50ETF购2019年3月2550,认购,2.55,2019/03/27 00:00,0.0217
2019/01/23,50ETF购2019年3月2600,认购,2.6,2019/03/27 00:00,0.0133
2019/01/23,50ETF购2019年3月2650,认购,2.65,2019/03/27 00:00,0.0082
2019/01/23,50ETF购2019年6月2250,认购,2.25,2019/06/26 00:00,0.2139
2019/01/23,50ETF购2019年6月2300,认购,2.3,2019/06/26 00:00,0.1797
2019/01/23,50ETF购2019年6月2350,认购,2.35,2019/06/26 00:00,0.1493
2019/01/23,50ETF购2019年6月2400,认购,2.4,2019/06/26 00:00,0.122
2019/01/23,50ETF购2019年6月2450,认购,2.45,2019/06/26 00:00,0.0984
2019/01/23,50ETF购2019年6月2500,认购,2.5,2019/06/26 00:00,0.0787
2019/01/23,50ETF购2019年6月2550,认购,2.55,2019/06/26 00:00,0.0609
2019/01/23,50ETF购2019年6月2600,认购,2.6,2019/06/26 00:00,0.0487
2019/01/23,50ETF购2019年6月2650,认购,2.65,2019/06/26 00:00,0.036
2019/01/23,50ETF购2019年1月2700,认购,2.7,2019/01/23 00:00,0.0001
2019/01/23,50ETF购2019年3月2700,认购,2.7,2019/03/27 00:00,0.0055
2019/01/23,50ETF购2019年6月2700,认购,2.7,2019/06/26 00:00,0.0285
2019/01/23,50ETF购2019年1月2200,认购,2.2,2019/01/23 00:00,0.1889
2019/01/23,50ETF购2019年3月2200,认购,2.2,2019/03/27 00:00,0.2121
2019/01/23,50ETF购2019年6月2200,认购,2.2,2019/06/26 00:00,0.2498
2019/01/23,50ETF购2019年1月2150,认购,2.15,2019/01/23 00:00,0.238
2019/01/23,50ETF购2019年3月2150,认购,2.15,2019/03/27 00:00,0.2579
2019/01/23,50ETF购2019年6月2150,认购,2.15,2019/06/26 00:00,0.288
2019/01/23,50ETF购2019年1月2100,认购,2.1,2019/01/23 00:00,0.2882
2019/01/23,50ETF购2019年3月2100,认购,2.1,2019/03/27 00:00,0.3034
2019/01/23,50ETF购2019年6月2100,认购,2.1,2019/06/26 00:00,0.3285
2019/01/23,50ETF购2019年2月2100,认购,2.1,2019/02/27 00:00,0.2916
2019/01/23,50ETF购2019年2月2150,认购,2.15,2019/02/27 00:00,0.242
2019/01/23,50ETF购2019年2月2200,认购,2.2,2019/02/27 00:00,0.194
2019/01/23,50ETF购2019年2月2250,认购,2.25,2019/02/27 00:00,0.1488
2019/01/23,50ETF购2019年2月2300,认购,2.3,2019/02/27 00:00,0.108
2019/01/23,50ETF购2019年2月2350,认购,2.35,2019/02/27 00:00,0.0729
2019/01/23,50ETF购2019年2月2400,认购,2.4,2019/02/27 00:00,0.0448
2019/01/23,50ETF购2019年2月2450,认购,2.45,2019/02/27 00:00,0.026
2019/01/23,50ETF购2019年2月2500,认购,2.5,2019/02/27 00:00,0.0137
2019/01/23,50ETF购2019年1月2050,认购,2.05,2019/01/23 00:00,0.346
2019/01/23,50ETF购2019年2月2050,认购,2.05,2019/02/27 00:00,0.3402
2019/01/23,50ETF购2019年3月2050,认购,2.05,2019/03/27 00:00,0.3535
2019/01/23,50ETF购2019年6月2050,认购,2.05,2019/06/26 00:00,0.3729
2019/01/23,50ETF购2019年2月2550,认购,2.55,2019/02/27 00:00,0.0058
2019/01/23,50ETF购2019年2月2600,认购,2.6,2019/02/27 00:00,0.0027
2019/01/23,50ETF沽2019年3月2352A,认沽,2.352,2019/03/27 00:00,0.0511
2019/01/23,50ETF沽2019年3月2401A,认沽,2.401,2019/03/27 00:00,0.0733
2019/01/23,50ETF沽2019年3月2450A,认沽,2.45,2019/03/27 00:00,0.1002
2019/01/23,50ETF沽2019年3月2500A,认沽,2.5,2019/03/27 00:00,0.1328
2019/01/23,50ETF沽2019年3月2549A,认沽,2.549,2019/03/27 00:00,0.1703
2019/01/23,50ETF沽2019年3月2598A,认沽,2.598,2019/03/27 00:00,0.2113
2019/01/23,50ETF沽2019年3月2647A,认沽,2.647,2019/03/27 00:00,0.253
2019/01/23,50ETF沽2019年3月2696A,认沽,2.696,2019/03/27 00:00,0.2988
2019/01/23,50ETF沽2019年3月2745A,认沽,2.745,2019/03/27 00:00,0.3474
2019/01/23,50ETF沽2019年3月2303A,认沽,2.303,2019/03/27 00:00,0.0345
2019/01/23,50ETF沽2019年3月2254A,认沽,2.254,2019/03/27 00:00,0.0232
2019/01/23,50ETF沽2019年3月2205A,认沽,2.205,2019/03/27 00:00,0.0145
2019/01/23,50ETF沽2019年3月2156A,认沽,2.156,2019/03/27 00:00,0.009
2019/01/23,50ETF沽2019年3月2794A,认沽,2.794,2019/03/27 00:00,0.3922
2019/01/23,50ETF沽2019年6月2303A,认沽,2.303,2019/06/26 00:00,0.0721
2019/01/23,50ETF沽2019年6月2352A,认沽,2.352,2019/06/26 00:00,0.0907
2019/01/23,50ETF沽2019年6月2401A,认沽,2.401,2019/06/26 00:00,0.113
2019/01/23,50ETF沽2019年6月2450A,认沽,2.45,2019/06/26 00:00,0.1386
2019/01/23,50ETF沽2019年6月2500A,认沽,2.5,2019/06/26 00:00,0.1668
2019/01/23,50ETF沽2019年6月2549A,认沽,2.549,2019/06/26 00:00,0.1981
2019/01/23,50ETF沽2019年6月2598A,认沽,2.598,2019/06/26 00:00,0.2343
2019/01/23,50ETF沽2019年6月2647A,认沽,2.647,2019/06/26 00:00,0.2692
2019/01/23,50ETF沽2019年6月2696A,认沽,2.696,2019/06/26 00:00,0.3102
2019/01/23,50ETF沽2019年6月2254A,认沽,2.254,2019/06/26 00:00,0.0562
2019/01/23,50ETF沽2019年6月2205A,认沽,2.205,2019/06/26 00:00,0.0433
2019/01/23,50ETF沽2019年6月2745A,认沽,2.745,2019/06/26 00:00,0.3506
2019/01/23,50ETF沽2019年1月2205A,认沽,2.205,2019/01/23 00:00,0.0001
2019/01/23,50ETF沽2019年1月2254A,认沽,2.254,2019/01/23 00:00,0.0001
2019/01/23,50ETF沽2019年1月2303A,认沽,2.303,2019/01/23 00:00,0.0001
2019/01/23,50ETF沽2019年1月2352A,认沽,2.352,2019/01/23 00:00,0.0001
2019/01/23,50ETF沽2019年1月2401A,认沽,2.401,2019/01/23 00:00,0.001
2019/01/23,50ETF沽2019年1月2450A,认沽,2.45,2019/01/23 00:00,0.0508
2019/01/23,50ETF沽2019年1月2500A,认沽,2.5,2019/01/23 00:00,0.1133
2019/01/23,50ETF沽2019年1月2549A,认沽,2.549,2019/01/23 00:00,0.1598
2019/01/23,50ETF沽2019年1月2598A,认沽,2.598,2019/01/23 00:00,0.2085
2019/01/23,50ETF沽2019年1月2250,认沽,2.25,2019/01/23 00:00,0.0001
2019/01/23,50ETF沽2019年1月2300,认沽,2.3,2019/01/23 00:00,0.0001
2019/01/23,50ETF沽2019年1月2350,认沽,2.35,2019/01/23 00:00,0.0001
2019/01/23,50ETF沽2019年1月2400,认沽,2.4,2019/01/23 00:00,0.0014
2019/01/23,50ETF沽2019年1月2450,认沽,2.45,2019/01/23 00:00,0.0557
2019/01/23,50ETF沽2019年1月2500,认沽,2.5,2019/01/23 00:00,0.1
2019/01/23,50ETF沽2019年1月2550,认沽,2.55,2019/01/23 00:00,0.1607
2019/01/23,50ETF沽2019年1月2600,认沽,2.6,2019/01/23 00:00,0.2087
2019/01/23,50ETF沽2019年1月2650,认沽,2.65,2019/01/23 00:00,0.2583
2019/01/23,50ETF沽2019年3月2250,认沽,2.25,2019/03/27 00:00,0.0218
2019/01/23,50ETF沽2019年3月2300,认沽,2.3,2019/03/27 00:00,0.0337
2019/01/23,50ETF沽2019年3月2350,认沽,2.35,2019/03/27 00:00,0.0504
2019/01/23,50ETF沽2019年3月2400,认沽,2.4,2019/03/27 00:00,0.0723
2019/01/23,50ETF沽2019年3月2450,认沽,2.45,2019/03/27 00:00,0.1004
2019/01/23,50ETF沽2019年3月2500,认沽,2.5,2019/03/27 00:00,0.133
2019/01/23,50ETF沽2019年3月2550,认沽,2.55,2019/03/27 00:00,0.1715
2019/01/23,50ETF沽2019年3月2600,认沽,2.6,2019/03/27 00:00,0.213
2019/01/23,50ETF沽2019年3月2650,认沽,2.65,2019/03/27 00:00,0.259
2019/01/23,50ETF沽2019年6月2250,认沽,2.25,2019/06/26 00:00,0.0562
2019/01/23,50ETF沽2019年6月2300,认沽,2.3,2019/06/26 00:00,0.0712
2019/01/23,50ETF沽2019年6月2350,认沽,2.35,2019/06/26 00:00,0.0907
2019/01/23,50ETF沽2019年6月2400,认沽,2.4,2019/06/26 00:00,0.1129
2019/01/23,50ETF沽2019年6月2450,认沽,2.45,2019/06/26 00:00,0.1391
2019/01/23,50ETF沽2019年6月2500,认沽,2.5,2019/06/26 00:00,0.168
2019/01/23,50ETF沽2019年6月2550,认沽,2.55,2019/06/26 00:00,0.2002
2019/01/23,50ETF沽2019年6月2600,认沽,2.6,2019/06/26 00:00,0.2358
2019/01/23,50ETF沽2019年6月2650,认沽,2.65,2019/06/26 00:00,0.2717
2019/01/23,50ETF沽2019年1月2700,认沽,2.7,2019/01/23 00:00,0.3055
2019/01/23,50ETF沽2019年3月2700,认沽,2.7,2019/03/27 00:00,0.3026
2019/01/23,50ETF沽2019年6月2700,认沽,2.7,2019/06/26 00:00,0.3139
2019/01/23,50ETF沽2019年1月2200,认沽,2.2,2019/01/23 00:00,0.0001
2019/01/23,50ETF沽2019年3月2200,认沽,2.2,2019/03/27 00:00,0.0136
2019/01/23,50ETF沽2019年6月2200,认沽,2.2,2019/06/26 00:00,0.0425
2019/01/23,50ETF沽2019年1月2150,认沽,2.15,2019/01/23 00:00,0.0001
2019/01/23,50ETF沽2019年3月2150,认沽,2.15,2019/03/27 00:00,0.0089
2019/01/23,50ETF沽2019年6月2150,认沽,2.15,2019/06/26 00:00,0.0316
2019/01/23,50ETF沽2019年1月2100,认沽,2.1,2019/01/23 00:00,0.0001
2019/01/23,50ETF沽2019年3月2100,认沽,2.1,2019/03/27 00:00,0.0055
2019/01/23,50ETF沽2019年6月2100,认沽,2.1,2019/06/26 00:00,0.0238
2019/01/23,50ETF沽2019年2月2100,认沽,2.1,2019/02/27 00:00,0.001
2019/01/23,50ETF沽2019年2月2150,认沽,2.15,2019/02/27 00:00,0.0017
2019/01/23,50ETF沽2019年2月2200,认沽,2.2,2019/02/27 00:00,0.0033
2019/01/23,50ETF沽2019年2月2250,认沽,2.25,2019/02/27 00:00,0.0076
2019/01/23,50ETF沽2019年2月2300,认沽,2.3,2019/02/27 00:00,0.0166
2019/01/23,50ETF沽2019年2月2350,认沽,2.35,2019/02/27 00:00,0.0321
2019/01/23,50ETF沽2019年2月2400,认沽,2.4,2019/02/27 00:00,0.0535
2019/01/23,50ETF沽2019年2月2450,认沽,2.45,2019/02/27 00:00,0.0842
2019/01/23,50ETF沽2019年2月2500,认沽,2.5,2019/02/27 00:00,0.121
2019/01/23,50ETF沽2019年1月2050,认沽,2.05,2019/01/23 00:00,0.0001
2019/01/23,50ETF沽2019年2月2050,认沽,2.05,2019/02/27 00:00,0.0008
2019/01/23,50ETF沽2019年3月2050,认沽,2.05,2019/03/27 00:00,0.0036
2019/01/23,50ETF沽2019年6月2050,认沽,2.05,2019/06/26 00:00,0.0173
2019/01/23,50ETF沽2019年2月2550,认沽,2.55,2019/02/27 00:00,0.1643
2019/01/23,50ETF沽2019年2月2600,认沽,2.6,2019/02/27 00:00,0.2103
2019/01/24,50ETF购2019年3月2352A,认购,2.352,2019/03/27 00:00,0.103
2019/01/24,50ETF购2019年3月2401A,认购,2.401,2019/03/27 00:00,0.0744
2019/01/24,50ETF购2019年3月2450A,认购,2.45,2019/03/27 00:00,0.0516
2019/01/24,50ETF购2019年3月2500A,认购,2.5,2019/03/27 00:00,0.0339
2019/01/24,50ETF购2019年3月2549A,认购,2.549,2019/03/27 00:00,0.0214
2019/01/24,50ETF购2019年3月2598A,认购,2.598,2019/03/27 00:00,0.0129
2019/01/24,50ETF购2019年3月2647A,认购,2.647,2019/03/27 00:00,0.0075
2019/01/24,50ETF购2019年3月2696A,认购,2.696,2019/03/27 00:00,0.0048
2019/01/24,50ETF购2019年3月2745A,认购,2.745,2019/03/27 00:00,0.0034
2019/01/24,50ETF购2019年3月2303A,认购,2.303,2019/03/27 00:00,0.1371
2019/01/24,50ETF购2019年3月2254A,认购,2.254,2019/03/27 00:00,0.1756
2019/01/24,50ETF购2019年3月2205A,认购,2.205,2019/03/27 00:00,0.2212
2019/01/24,50ETF购2019年3月2156A,认购,2.156,2019/03/27 00:00,0.2655
2019/01/24,50ETF购2019年3月2794A,认购,2.794,2019/03/27 00:00,0.0023
2019/01/24,50ETF购2019年6月2303A,认购,2.303,2019/06/26 00:00,0.1813
2019/01/24,50ETF购2019年6月2352A,认购,2.352,2019/06/26 00:00,0.1522
2019/01/24,50ETF购2019年6月2401A,认购,2.401,2019/06/26 00:00,0.1234
2019/01/24,50ETF购2019年6月2450A,认购,2.45,2019/06/26 00:00,0.0998
2019/01/24,50ETF购2019年6月2500A,认购,2.5,2019/06/26 00:00,0.0793
2019/01/24,50ETF购2019年6月2549A,认购,2.549,2019/06/26 00:00,0.0622
2019/01/24,50ETF购2019年6月2598A,认购,2.598,2019/06/26 00:00,0.0482
2019/01/24,50ETF购2019年6月2647A,认购,2.647,2019/06/26 00:00,0.0373
2019/01/24,50ETF购2019年6月2696A,认购,2.696,2019/06/26 00:00,0.0275
2019/01/24,50ETF购2019年6月2254A,认购,2.254,2019/06/26 00:00,0.215
2019/01/24,50ETF购2019年6月2205A,认购,2.205,2019/06/26 00:00,0.2548
2019/01/24,50ETF购2019年6月2745A,认购,2.745,2019/06/26 00:00,0.0202
2019/01/24,50ETF购2019年3月2250,认购,2.25,2019/03/27 00:00,0.1788
2019/01/24,50ETF购2019年3月2300,认购,2.3,2019/03/27 00:00,0.1391
2019/01/24,50ETF购2019年3月2350,认购,2.35,2019/03/27 00:00,0.1044
2019/01/24,50ETF购2019年3月2400,认购,2.4,2019/03/27 00:00,0.0746
2019/01/24,50ETF购2019年3月2450,认购,2.45,2019/03/27 00:00,0.0509
2019/01/24,50ETF购2019年3月2500,认购,2.5,2019/03/27 00:00,0.0334
2019/01/24,50ETF购2019年3月2550,认购,2.55,2019/03/27 00:00,0.0206
2019/01/24,50ETF购2019年3月2600,认购,2.6,2019/03/27 00:00,0.0117
2019/01/24,50ETF购2019年3月2650,认购,2.65,2019/03/27 00:00,0.0073
2019/01/24,50ETF购2019年6月2250,认购,2.25,2019/06/26 00:00,0.219
2019/01/24,50ETF购2019年6月2300,认购,2.3,2019/06/26 00:00,0.1824
2019/01/24,50ETF购2019年6月2350,认购,2.35,2019/06/26 00:00,0.1511
2019/01/24,50ETF购2019年6月2400,认购,2.4,2019/06/26 00:00,0.1235
2019/01/24,50ETF购2019年6月2450,认购,2.45,2019/06/26 00:00,0.1001
2019/01/24,50ETF购2019年6月2500,认购,2.5,2019/06/26 00:00,0.0795
2019/01/24,50ETF购2019年6月2550,认购,2.55,2019/06/26 00:00,0.0619
2019/01/24,50ETF购2019年6月2600,认购,2.6,2019/06/26 00:00,0.0476
2019/01/24,50ETF购2019年6月2650,认购,2.65,2019/06/26 00:00,0.0364
2019/01/24,50ETF购2019年3月2700,认购,2.7,2019/03/27 00:00,0.0046
2019/01/24,50ETF购2019年6月2700,认购,2.7,2019/06/26 00:00,0.0272
